date,Q,ETpot,P,air_temp_proxy,soil_temperature_5cm
2010-10-19,0.8135804167967409,0.421624,8.606,6.069150261944051,5.51298
2010-10-20,1.0155727961393801,0.654404,3.27579,6.135154139839472,5.59796
2010-10-21,1.1614561812201751,0.605542,0.0,5.344546999150635,4.61977
2010-10-22,0.9033548076156916,0.335077,0.0,4.017431808352509,3.19015
2010-10-23,0.735027824830159,0.584716,0.4934520000000001,4.993202067772631,4.21485
2010-10-24,0.7686932213872657,0.787976,0.146858,6.487963561968523,6.06124
2010-10-25,0.9257984053204292,0.40818000000000004,0.0,4.961853594095889,4.17965
2010-10-26,0.7855259196658188,0.557357,0.0,5.122110073586086,4.3612
2010-10-27,0.8023586179443721,0.5902810000000001,0.0668087,5.625985847886258,4.95769
2010-10-28,0.8360240145014786,0.583417,0.256732,6.511647847430391,6.09285
2010-10-29,0.7911368190920033,0.713853,0.0,7.047842774218979,6.82282
2010-10-30,0.735027824830159,0.7,0.0326428,7.707265335999623,7.74718
2010-10-31,0.7462496236825279,0.72548,0.02781,8.171459040811598,8.40551
2010-11-01,0.8079695173705566,0.529604,0.0,8.218705296302407,8.47257
2010-11-02,0.7743041208134499,0.28762,0.063689,7.462271595576382,7.40146
2010-11-03,0.7518605231087123,0.5222479999999999,0.6588609999999999,8.478467118825806,8.84089
2010-11-04,0.7799150202396343,0.8965219999999999,0.141138,10.287711320126247,11.343
2010-11-05,0.7238060259777902,0.8470209999999999,0.626921,9.917488339028226,10.8433
2010-11-06,0.7406387242563435,0.53494,7.7784,8.811620200975101,9.31137
2010-11-07,0.8135804167967409,0.27960999999999997,2.28582,6.868057288662042,6.57527
2010-11-08,0.9089657070418761,0.33247600000000005,0.9957950000000001,5.577053655462789,4.89809
2010-11-09,0.9089657070418761,0.361,2.3536599999999996,5.899388362837455,5.29705
2010-11-10,0.8809112099109541,0.4497350000000001,6.680039999999999,6.3872501023997375,5.92751
2010-11-11,1.0548490921226708,0.63359,13.1406,5.349352661725756,4.62544
2010-11-12,1.7562115203957236,1.31626,14.1686,7.393710751674959,7.30511
2010-11-13,3.0354965895657715,1.09219,2.46556,9.486487591069883,10.2528
2010-11-14,2.3397450607189034,1.06712,0.794011,9.634050409165113,10.456
2010-11-15,1.935760302033625,0.394922,10.5346,8.033561957666256,8.20976
2010-11-16,2.395854054980747,0.300136,0.226644,5.915613842814746,5.31752
2010-11-17,2.0984763853929733,0.18404700000000002,0.479734,4.918713965677037,4.13146
2010-11-18,1.6776589284291419,0.175791,0.439042,5.052966257960851,4.28238
2010-11-19,1.4924992473650558,0.213348,0.023661099999999997,5.497891998688833,4.80242
2010-11-20,1.2905068680224163,0.1708,0.0,5.226147223561283,4.48119
2010-11-21,1.1558452817939906,0.201986,0.0,4.009993745803567,3.18289
2010-11-22,0.9819073995822736,0.197951,3.8476199999999996,3.653908877660805,2.84461
2010-11-23,1.0885144886797775,0.287578,1.46753,3.094791266006311,2.34842
2010-11-24,1.0211836955655644,0.257444,3.06106,2.655539617593129,1.98626
2010-11-25,1.0267945949917492,0.111381,1.2667899999999999,1.8098234793573131,1.34957
2010-11-26,1.0548490921226708,0.07366239999999999,0.0762272,1.122213547843863,0.883002
2010-11-27,0.9819073995822736,0.0,0.179675,0.48643872989918097,0.486397
2010-11-28,0.8360240145014786,0.0,0.0,0.18997590639389556,0.311614
2010-11-29,0.8360240145014786,0.0,5.72845,-0.026411089948302102,0.187795
2010-11-30,0.7518605231087123,0.0,0.0128726,-0.07832692017741433,0.158541
2010-12-01,0.6733079311421304,0.0,0.986981,-0.34017196902317387,0.0135682
2010-12-02,0.7013624282730525,0.0,0.370202,-0.36142252494716176,0.00198681
2010-12-03,0.6396425345850238,0.0,0.0,-0.3432703786654181,0.0118779
2010-12-04,0.6564752328635771,0.0,1.35855,-0.31182505628296137,0.0290594
2010-12-05,0.6733079311421304,0.0907003,0.93095,-0.014956137683490245,0.194273
2010-12-06,0.6789188305683148,0.060464199999999996,0.185186,-0.0048415926462291314,0.2
2010-12-07,0.6733079311421304,0.060813099999999995,2.88616,-0.005002218099602218,0.199909
2010-12-08,0.7294169254039746,0.0653249,11.3133,-0.0048415926462291314,0.2
2010-12-09,0.9819073995822736,0.115682,11.8451,-0.009937146363709626,0.197114
2010-12-10,0.8023586179443721,0.11296199999999999,8.0122,0.041220937764452015,0.226165
2010-12-11,1.0997362875321464,0.324804,3.09706,0.2397008268758664,0.340507
2010-12-12,2.0479782905573134,0.30101100000000003,1.0142200000000001,0.5376648462420877,0.517225
2010-12-13,1.896484006050334,0.0,0.0,-0.008148245366393803,0.198127
2010-12-14,1.2624523708914943,0.0,0.09857439999999999,-0.38067690903946755,-0.0084833
2010-12-15,1.2007324772034658,0.0,0.328248,-0.9004577155389364,-0.28304
2010-12-16,0.7855259196658188,0.0,11.7188,-0.9298480612929643,-0.298116
2010-12-17,1.1670670806463594,0.0,1.56956,-0.33041056009622916,0.0188972
2010-12-18,0.8640785116324007,0.0,4.60798,-0.29944132148361663,0.0358422
2010-12-19,0.8360240145014786,0.08151,8.13574,-0.2606387431238568,0.0571555
2010-12-20,0.7911368190920033,0.106753,3.07733,-0.23678023258000583,0.0703061
2010-12-21,0.8584676122062163,0.0405416,4.66252,-0.22306853454844225,0.0778797
2010-12-22,0.8753003104847695,0.1,2.72243,-0.1898495862711585,0.0962762
2010-12-23,1.666437129576773,0.1,0.0015459000000000002,-0.17608144098639364,0.103921
2010-12-24,2.0648109888358666,0.0,10.2127,-0.17608144098639364,0.103921
2010-12-25,1.7057134255600637,0.0,0.282057,-0.17724945345824034,0.103272
2010-12-26,1.1109580863845152,0.0,3.12322,-0.15682141860592858,0.114635
2010-12-27,1.1670670806463594,0.0,0.0,-0.1727672060506861,0.105763
2010-12-28,1.0716817904012244,0.0,0.0,-0.0048415926462291314,0.2
2010-12-29,0.9650747013037204,0.0,0.0,-0.0048415926462291314,0.2
2010-12-30,0.9145766064680604,0.0,0.052317999999999996,-0.0048415926462291314,0.2
2010-12-31,0.7238060259777902,0.0,0.143758,-0.0048415926462291314,0.2
2011-01-01,0.7799150202396343,0.0915963,1.52042,-0.0048415926462291314,0.2
2011-01-02,0.8079695173705566,0.131138,0.404638,-0.0048415926462291314,0.2
2011-01-03,0.7406387242563435,0.0172698,0.12071400000000004,-0.0048415926462291314,0.2
2011-01-04,0.7294169254039746,0.0,0.048183,-0.0048415926462291314,0.2
2011-01-05,0.7069733276992369,0.0,4.32901,-0.0048415926462291314,0.2
2011-01-06,1.122179885236884,0.23424899999999999,15.5063,0.0951058619299735,0.256949
2011-01-07,7.911368190920032,0.191891,4.19925,1.22035515259551,0.947074
2011-01-08,11.109580863845153,0.656259,1.15774,4.844849255522754,4.04962
2011-01-09,10.941253881059618,0.337403,2.8396,4.65283622761724,3.84084
2011-01-10,8.41634913927663,0.0840664,0.0,0.9997182907915645,0.80414
2011-01-11,5.5547904319225765,0.19883699999999999,1.8920099999999997,1.1290371675267183,0.887431
2011-01-12,3.9276295983290943,0.316579,14.0078,2.9654719395257216,2.23938
2011-01-13,6.901406294206836,0.402735,18.4046,6.047032698385183,5.48463
2011-01-14,11.446234829416216,0.718163,3.32243,7.531333708492305,7.49871
2011-01-15,9.201875058942447,0.6593859999999999,0.0,6.396511367164455,5.93976
2011-01-16,6.789188305683148,0.402246,0.0,5.3854989053565525,4.6682
2011-01-17,4.516774038078459,0.21748699999999999,0.0870511,3.5837086203428834,2.78002
2011-01-18,3.0747728855490637,0.271308,1.68482,4.963825790452723,4.18186
2011-01-19,2.278025167030874,0.32345999999999997,3.89804,3.2218586316307833,2.4576
2011-01-20,1.975036598016916,0.202085,0.34044800000000003,1.2758152023122742,0.983638
2011-01-21,1.7113243249862482,0.00490587,0.012044200000000001,0.3640930964639581,0.413526
2011-01-22,1.380281258841367,0.0878564,0.16331600000000002,0.1435845785375916,0.284808
2011-01-23,1.0772926898274091,0.0915963,0.709206,-0.0925899890393097,0.150534
2011-01-24,1.2624523708914943,0.129874,0.6424949999999999,0.035259590916116856,0.222771
2011-01-25,1.133401684089253,0.288446,4.78196,0.3993799645850356,0.434435
2011-01-26,1.1109580863845152,0.161116,0.0,0.2005497130791028,0.317744
2011-01-27,1.0099618967131956,0.0942568,0.0,-0.031586448794855004,0.184871
2011-01-28,0.8304131150752941,0.11131300000000001,0.0,-0.2583574851607474,0.0584114
2011-01-29,0.7743041208134499,0.0726324,0.0,-0.7453641548853737,-0.202708
2011-01-30,0.7406387242563435,0.0,0.0,-1.0864991042588217,-0.377699
2011-01-31,0.5947553391755486,0.0,0.0,-1.4517132487986761,-0.558365
2011-02-01,0.5021754986435056,0.0,1.03505,-1.6877628265965121,-0.67168
2011-02-02,0.5667008420446265,0.0,1.23253,-1.1041327239136902,-0.386577
2011-02-03,0.6003662386017329,0.13234100000000001,2.48104,-0.5519771551429254,-0.100668
2011-02-04,0.6620861322897615,0.45925,0.0134153,-0.1763333875974854,0.103781
2011-02-05,0.7855259196658188,0.98314,0.0,2.8289367721065855,2.12647
2011-02-06,1.0548490921226708,0.932809,0.0,5.381846252423226,4.66387
2011-02-07,1.0997362875321464,0.94435,0.0,4.579126650095103,3.76221
2011-02-08,0.9033548076156916,0.8,0.0,4.583517039199983,3.76687
2011-02-09,0.7855259196658188,0.552445,0.0,3.0642131772924435,2.32245
2011-02-10,0.7799150202396343,0.341119,6.01133,2.8476099247211875,2.14178
2011-02-11,1.1109580863845152,0.6353850000000001,15.0542,5.986476462511837,5.40734
2011-02-12,3.102827382679984,0.30413,6.36956,4.490085210230724,3.66834
2011-02-13,2.906445902763529,0.357387,0.0612466,3.9861691761764497,3.15969
2011-02-14,2.4519630492425915,0.39100300000000004,0.444816,4.206338742415675,3.37726
2011-02-15,1.9918692962954687,0.28565100000000004,1.6568900000000002,3.4201805873367803,2.63216
2011-02-16,1.7562115203957236,0.501011,0.0,4.136066001066092,3.30704
2011-02-17,1.4027248565461048,0.276878,0.0,2.30000935185335,1.70942
2011-02-18,1.1502343823678058,0.151258,0.103941,1.5991210981481936,1.2021
2011-02-19,1.0885144886797775,0.19331900000000002,0.0,1.487909934706063,1.12591
2011-02-20,0.9089657070418761,0.050300199999999996,0.0,-0.1718605941120977,0.106267
2011-02-21,0.7630823219610813,0.0,0.0,-1.4656359053629218,-0.565122
2011-02-22,0.7686932213872657,0.0241634,0.0,-2.421347335940905,-1.00791
2011-02-23,0.5779226408969953,0.19933199999999998,0.0,-2.796640660009687,-1.17134
2011-02-24,0.7125842271254214,0.312461,0.948783,-0.9972845575660287,-0.332534
2011-02-25,0.6059771380279174,0.560517,0.0,-0.17369909770999267,0.105245
2011-02-26,0.5891444397493641,0.9420719999999999,3.71726,1.1115788823172812,0.876107
2011-02-27,0.6115880374541018,0.433591,0.6684220000000001,1.8473156927340524,1.37625
2011-02-28,0.6171989368802863,0.813168,0.0,3.2446838010903454,2.47743
2011-03-01,0.6059771380279174,1.31136,0.0,3.4573474885217585,2.66545
2011-03-02,0.5947553391755486,1.7812700000000001,0.0,2.8671071286060075,2.15781
2011-03-03,0.5083474880123084,1.2034,0.0,2.6610098969709775,1.99063
2011-03-04,0.5156416572663483,1.2,0.0,3.520853413054243,2.72276
2011-03-05,0.4774875411682942,1.18218,0.0,3.7292730147777267,2.91471
2011-03-06,0.4685101020863991,0.8729530000000001,0.0,2.8718423339188286,2.16171
2011-03-07,0.4690711920290176,1.63289,0.0,2.5704698632594476,1.91874
2011-03-08,0.4477497742095167,1.50823,0.0,3.5995977166311315,2.79458
2011-03-09,0.4365279753571479,1.5094,0.138798,5.020335137896546,4.24544
2011-03-10,0.4410166948980954,1.38781,0.17472000000000001,5.917680597857525,5.32013
2011-03-11,0.4331614357014372,1.09745,0.134074,6.140006919757853,5.60423
2011-03-12,0.4398945150128585,1.76885,0.0,6.756131650713363,6.42249
2011-03-13,0.440455604955477,0.956942,1.6622,7.591460675919196,7.58352
2011-03-14,0.4449443244964245,0.626965,0.10241099999999999,7.986715035908955,8.14327
2011-03-15,0.469632281971636,1.97753,0.0,8.966818533780373,9.52944
2011-03-16,0.5105918477827822,0.718236,0.28481300000000004,7.229877707410168,7.07579
2011-03-17,0.4707544618568729,0.397201,0.0449485,6.596245633758822,6.20624
2011-03-18,0.43091707593096346,0.481023,2.47784,5.893460142733412,5.28958
2011-03-19,0.4539217635783196,1.5885,0.00593217,6.328347979674306,5.84983
2011-03-20,0.44550541443904296,1.6774799999999999,0.0,6.178630873687031,5.65424
2011-03-21,0.4236229066769237,1.9398900000000001,0.0,7.10786924552576,6.906
2011-03-22,0.3736859017838823,2.10641,0.0,8.136665637462514,8.35612
2011-03-23,0.3663917325298427,2.0066599999999997,0.0,9.08876138021086,9.70018
2011-03-24,0.3849077006362512,2.1,0.0,9.692065358183436,10.5356
2011-03-25,0.3798578911526853,2.2878,0.0,9.842260592765191,10.7409
2011-03-26,0.3798578911526853,1.1844299999999999,0.0,8.232642649967113,8.49235
2011-03-27,0.3792968012100668,1.51734,0.0,8.46807966739939,8.82618
2011-03-28,0.3905186000624356,2.00237,0.0,8.653845144513332,9.08891
2011-03-29,0.3893964201771988,2.2132,0.0,9.233157015871695,9.9016
2011-03-30,0.40230148885742295,1.8,3.00579,9.36562193919419,10.0856
2011-03-31,0.4488719540947536,0.901114,6.63635,9.299334656146916,9.99362
2011-04-01,0.4556050334061749,1.42772,0.0,10.558137771161238,11.7035
2011-04-02,0.4230618167343053,2.96465,0.0,12.214288335253924,13.8332
2011-04-03,0.4331614357014372,2.26095,7.5228199999999985,12.683355699364542,14.415
2011-04-04,0.5947553391755486,1.53175,2.89644,10.231806626823076,11.268
2011-04-05,0.5947553391755486,2.08715,0.618016,9.552259916506204,10.3435
2011-04-06,0.5122751176106376,2.03796,0.0,11.74498235844184,13.2424
2011-04-07,0.4836595305370971,3.47525,0.0,13.080206619386507,14.9011
2011-04-08,0.4421388747833323,2.96696,0.0,12.382748549839421,14.0431
2011-04-09,0.44550541443904296,2.99431,0.0,11.927689386090622,13.4735
2011-04-10,0.4365279753571479,2.9,0.0,12.208845660858662,13.8264
2011-04-11,0.4634602926028331,3.33572,0.782616,13.174965644458505,15.0164
2011-04-12,0.469632281971636,2.1423200000000002,1.66422,10.175205569763076,11.1919
2011-04-13,0.4208174569638315,2.1272900000000003,0.0,8.379432394647448,8.70057
2011-04-14,0.4354057954719109,2.23172,0.0,9.528602447797573,10.3109
2011-04-15,0.44550541443904296,1.88913,0.0,9.380415023596106,10.1061
2011-04-16,0.45448285352093803,1.65143,0.0,9.654298231556282,10.4838
2011-04-17,0.469632281971636,2.33685,0.0,10.401610519724995,11.4953
2011-04-18,0.4640213825454516,3.5032900000000002,0.0,11.495912759114715,12.925
2011-04-19,0.4651435624306885,3.7580199999999997,0.0,12.802824282978209,14.5619
2011-04-20,0.4292338061031081,3.6721699999999995,0.0,13.885225174947257,15.872
2011-04-21,0.4258672664473975,3.57263,0.0,14.546764450520387,16.6565
2011-04-22,0.4376501552423848,4.41181,0.0,15.170310516268065,17.386
2011-04-23,0.4499941339799905,4.52631,0.0,15.903483147051125,18.2317
2011-04-24,0.4488719540947536,4.2,0.0,15.836420839682146,18.1549
2011-04-25,0.4600937529471225,4.27492,0.0,14.948436669281355,17.1275
2011-04-26,0.4628992026602146,2.55825,3.3044599999999997,13.566940757521474,15.4904
2011-04-27,0.5133972974958745,1.64257,9.1479,12.311854047985895,13.9549
2011-04-28,0.561089942618442,2.50583,0.10185,13.26921601836654,15.1308
2011-04-29,0.5285467259465724,3.79138,0.390241,14.003505555507028,16.0131
2011-04-30,0.5667008420446265,3.94372,1.17082,13.76325437346838,15.7261
2011-05-01,0.5504292337086916,3.8776699999999997,0.0,13.024841752161743,14.8336
2011-05-02,0.5117140276680191,3.06154,0.0,11.814895353475238,13.331
2011-05-03,0.4954424193320843,2.40924,0.0,10.563115382869583,11.7101
2011-05-04,0.4769264512256757,2.46165,0.0,10.520008123885225,11.6529
2011-05-05,0.4898315199058999,3.37667,0.0,12.280635887030313,13.916
2011-05-06,0.5032976785287425,4.2,0.0,13.912776202200876,15.9049
2011-05-07,0.4993700489304134,5.4,0.0,15.462919522858838,17.7251
2011-05-08,0.4965645992173212,5.89542,0.0,16.03984118010241,18.3875
2011-05-09,0.4718766417421098,5.8270800000000005,0.0,16.397237809807816,18.7935
2011-05-10,0.450555223922609,4.48158,0.0,17.135661649919907,19.6205
2011-05-11,0.4982478690451765,3.80269,0.0,17.723293048865987,20.2654
2011-05-12,0.5094696678975453,3.07795,0.0,15.89116339231254,18.2176
2011-05-13,0.5201303768072958,3.4668,0.0,15.584772521352482,17.8657
2011-05-14,0.5251801862908617,3.3183199999999995,0.778753,14.733113916140828,16.8755
2011-05-15,0.5425739745120334,2.4136599999999997,1.68182,12.651869041849958,14.3762
2011-05-16,0.5375241650284674,1.6462900000000005,1.27616,11.740805516812602,13.2371
2011-05-17,0.5347187153153753,2.26435,0.0198806,13.364437354381204,15.2461
2011-05-18,0.5425739745120334,4.20135,0.0,15.633480911084744,17.9218
2011-05-19,0.6059771380279174,3.4756,0.186366,16.464488023395237,18.8695
2011-05-20,0.5891444397493641,3.61827,0.374411,17.351811646733356,19.8592
2011-05-21,0.5891444397493641,3.6611300000000004,0.243626,18.22582519484123,20.8059
2011-05-22,0.5947553391755486,4.12467,3.7330699999999997,17.647813906938854,20.1833
2011-05-23,0.6115880374541018,4.58981,0.0,16.948665844045973,19.4127
2011-05-24,0.5891444397493641,4.81608,0.0,16.61515955717275,19.0393
2011-05-25,0.5667008420446265,4.66231,0.0,16.558832636118606,18.9759
2011-05-26,0.5835335403231797,5.167999999999998,0.044797199999999995,16.66702975707098,19.0976
2011-05-27,0.6059771380279174,2.7584299999999997,0.104333,14.649975813734605,16.7779
2011-05-28,0.5947553391755486,3.37172,0.0,14.730471055498422,16.8724
2011-05-29,0.6003662386017329,4.94829,0.0,16.797963321317805,19.2444
2011-05-30,0.5891444397493641,5.78185,0.00421451,19.001147073412337,21.6163
2011-05-31,0.6340316351588394,2.6052400000000002,8.98817,16.502854365122996,18.9128
2011-06-01,0.7294169254039746,1.80549,0.34927800000000003,12.277507720413782,13.9121
2011-06-02,0.6284207357326551,5.27142,0.0,15.345609667212363,17.5894
2011-06-03,0.6115880374541018,5.6321900000000005,0.0,17.095798233905658,19.5763
2011-06-04,0.6733079311421304,5.3887,8.166839999999999,19.202380504562182,21.8214
2011-06-05,0.6789188305683148,3.8747199999999995,7.1144300000000005,20.02336106112737,22.633
2011-06-06,0.8809112099109541,3.02442,6.96525,18.616612341940264,21.2182
2011-06-07,0.8248022156491097,3.5966199999999997,11.1031,19.65223234302326,22.2713
2011-06-08,0.9762965001560892,1.89097,0.320009,15.274689178812201,17.5072
2011-06-09,0.9145766064680604,2.87927,0.0,14.96325385549382,17.1448
2011-06-10,0.6508643334373927,2.57514,0.447241,15.658679948732305,17.9508
2011-06-11,0.6171989368802863,3.07115,0.969572,15.788717258185327,18.1002
2011-06-12,0.6115880374541018,3.5364699999999996,0.0,16.898897049281327,19.3572
2011-06-13,0.5947553391755486,2.54262,3.25966e-09,16.443061739207128,18.8453
2011-06-14,0.5835335403231797,2.86777,5.22363,17.745766066875174,20.2898
2011-06-15,0.5436961543972703,3.1905799999999997,0.0215799,18.553669495890798,21.1523
2011-06-16,0.5566012230774945,3.11122,7.31239,17.920587693108285,20.4789
2011-06-17,0.7181951265516058,3.7964300000000004,2.16918,16.72289560413282,19.1603
2011-06-18,0.6171989368802863,2.9098,2.31498,14.505847626521286,16.6083
2011-06-19,0.6564752328635771,2.50905,3.21168,12.428405067009498,14.0998
2011-06-20,0.6564752328635771,2.11122,15.3378,13.448118502990093,15.3472
2011-06-21,1.0043509972870113,2.65309,1.34683,15.635305209551914,17.9239
2011-06-22,1.3746703594151832,2.90578,24.4938,16.363655210449014,18.7555
2011-06-23,1.49811014679124,3.3372800000000002,0.966409,15.008589963929511,17.1977
2011-06-24,0.9594638018775359,2.96766,1.59774,14.27062642334396,16.3304
2011-06-25,0.6564752328635771,1.5184,3.8511699999999998,13.187804493228805,15.032
2011-06-26,0.6452534340112083,3.1114900000000003,0.0,17.329738185934783,19.8349
2011-06-27,0.6003662386017329,5.50217,0.0,20.632515037165437,23.2069
2011-06-28,0.5891444397493641,6.10608,0.0,23.23892226735988,25.3656
2011-06-29,0.5667008420446265,3.3997800000000002,7.8148,20.988833537683572,23.5307
2011-06-30,0.5947553391755486,3.21298,0.7269720000000001,16.24659873121401,18.6228
2011-07-01,0.5493070538234547,2.74028,3.33704,14.877924308942676,17.0451
2011-07-02,0.5835335403231797,2.43718,0.0205851,13.612668523703539,15.5454
2011-07-03,0.5723117414708109,1.9596,0.16451400000000002,13.419046345107786,15.3121
2011-07-04,0.5549179532496391,2.69769,0.0,16.14805892674185,18.5108
2011-07-05,0.5016144087008871,3.8412,0.0,19.1913328617954,21.8102
2011-07-06,0.4931980595616106,4.37367,0.14286,19.727330883902273,22.3452
2011-07-07,0.4948813293894659,3.5527800000000003,1.92845,18.832716707855187,21.4429
2011-07-08,0.5380852549710861,3.96695,0.0,18.07430933804137,20.6441
2011-07-09,0.5218136466351511,4.5854300000000014,0.0,18.94279319848108,21.5564
2011-07-10,0.5335965354301384,3.0117,1.7457099999999999,19.027705890850942,21.6435
2011-07-11,0.5425739745120334,3.8403300000000002,0.0,19.873899576012978,22.4884
2011-07-12,0.5667008420446265,5.0422199999999995,4.359380000000002,20.009654505145246,22.6198
2011-07-13,1.0716817904012244,1.71107,18.8668,17.393368109511005,19.9049
2011-07-14,1.0885144886797775,2.82304,0.0,14.329173542786874,16.3997
2011-07-15,0.7574714225348969,2.85341,0.0,14.932596701474454,17.109
2011-07-16,0.6901406294206837,4.699669999999999,5.81576,17.095257436723703,19.5757
2011-07-17,0.7518605231087123,1.8624599999999998,3.3974599999999997,15.080666338790623,17.2817
2011-07-18,0.8023586179443721,2.62141,7.3596,14.308551174211393,16.3753
2011-07-19,0.7855259196658188,3.29483,3.65079,16.090537010953557,18.4453
2011-07-20,0.8191913162229253,1.6068799999999999,5.8747,14.951262720089003,17.1308
2011-07-21,0.8191913162229253,2.14853,2.07044,15.862692419815522,18.185
2011-07-22,0.8079695173705566,2.25914,0.0,14.734307513491794,16.8769
2011-07-23,0.7406387242563435,2.4597,0.592477,14.249607970020515,16.3055
2011-07-24,0.8135804167967409,1.44134,10.6878,12.500601739130706,14.1893
2011-07-25,0.9145766064680604,2.41343,0.02781,14.500587014753703,16.6021
2011-07-26,0.8977439081895072,2.14682,5.4035800000000025,15.60447549114714,17.8884
2011-07-27,0.8135804167967409,2.4142,6.50584,16.983232622777056,19.4512
2011-07-28,0.9594638018775359,2.75893,0.588967,17.70497856454229,20.2455
2011-07-29,0.841634913927663,2.56566,0.225227,17.279745911666073,19.7798
2011-07-30,0.7855259196658188,1.33439,0.134721,14.218983665588338,16.2692
2011-07-31,0.7181951265516058,1.57972,0.0,14.027770368968648,16.042
2011-08-01,0.6733079311421304,2.67587,0.0,16.485660168694164,18.8934
2011-08-02,0.6228098363064707,3.9883800000000003,0.0,18.87773713299819,21.4894
2011-08-03,0.6059771380279174,2.84039,5.40436,18.70173533329525,21.307
2011-08-04,0.7013624282730525,3.4957800000000003,5.4165,19.850879514481438,22.466
2011-08-05,0.8584676122062163,2.3679099999999997,3.77189,19.166894880447362,21.7854
2011-08-06,0.9650747013037204,2.7366900000000003,17.0154,19.161578188701615,21.78
2011-08-07,1.3353940634318922,2.6465099999999997,2.64362,16.80189506986967,19.2488
2011-08-08,1.3353940634318922,2.60003,19.1671,14.445046728100921,16.5366
2011-08-09,2.2106943739166613,2.22327,6.71575,13.20970622003257,15.0586
2011-08-10,1.5542191410530843,2.66656,0.0,13.651617971410824,15.5922
2011-08-11,0.9987400978608268,3.4712199999999998,1.04288,15.790634897314396,18.1024
2011-08-12,0.7799150202396343,1.7722900000000001,6.53521,15.517480393976177,17.7881
2011-08-13,0.8472458133538474,1.8255099999999997,3.47824,16.57739176259741,18.9968
2011-08-14,0.8584676122062163,2.23345,4.11785,17.090390663821832,19.5703
2011-08-15,0.9033548076156916,2.55817,0.0,17.220060672280237,19.7139
2011-08-16,0.9370202041727982,1.9877900000000002,0.0,16.726016614427518,19.1638
2011-08-17,0.7238060259777902,3.3332,0.0,19.11811979854522,21.7358
2011-08-18,0.5723117414708109,3.7083800000000013,0.09052510000000001,20.746111208457133,23.3111
2011-08-19,0.6396425345850238,2.61912,4.15754,18.418963750097188,21.0106
2011-08-20,0.6564752328635771,3.30596,0.0,18.51431960847904,21.111
2011-08-21,0.6508643334373927,2.4,1.24492,18.705866422677953,21.3113
2011-08-22,0.6508643334373927,2.84948,0.20229,21.284348901362502,23.7924
2011-08-23,0.6564752328635771,3.6828800000000004,3.1794599999999997,21.89084917402452,24.3098
2011-08-24,0.841634913927663,2.98588,11.9754,21.04116681688873,23.5775
2011-08-25,0.987518299008458,2.2027099999999997,3.95376,19.765680065201725,22.3828
2011-08-26,0.9931291984346424,3.8181,18.4557,21.417540062255522,23.9083
2011-08-27,1.9413712014598088,1.6602400000000002,8.98226,14.936791649466338,17.1139
2011-08-28,1.9189276037550718,1.81807,0.22412800000000002,14.273581586448872,16.3339
2011-08-29,1.1558452817939906,1.9988400000000002,0.0,14.271470736504304,16.3314
2011-08-30,1.0716817904012244,1.73898,0.0,14.041377822856044,16.0582
2011-08-31,0.7630823219610813,2.07,0.0,14.842706503144418,17.0039
2011-09-01,0.8135804167967409,2.3446599999999997,0.0,15.738799896371956,18.0429
2011-09-02,0.735027824830159,2.17319,0.121432,16.75215440788558,19.1931
2011-09-03,0.6789188305683148,2.91662,3.45024,19.178124262246786,21.7968
2011-09-04,0.6733079311421304,2.05816,8.40315,19.050682962264933,21.667
2011-09-05,0.7743041208134499,1.99235,0.222816,16.081323128528336,18.4348
2011-09-06,0.735027824830159,2.51735,11.7688,14.665978974134832,16.7967
2011-09-07,0.9257984053204292,2.14574,1.5823399999999999,13.494378535699083,15.403
2011-09-08,1.0772926898274091,1.26031,1.7578200000000002,12.21861112674358,13.8386
2011-09-09,0.9538529024513516,1.02663,2.13606,14.288360216630691,16.3514
2011-09-10,0.8584676122062163,2.15674,0.0,17.888974758849773,20.4448
2011-09-11,1.139012583515437,1.7870599999999999,8.2334,17.54197662292376,20.0678
2011-09-12,1.2175651754820191,2.08134,0.0,15.500672394567479,17.7687
2011-09-13,1.1165689858106995,1.4298899999999999,0.792962,15.508555813420818,17.7778
2011-09-14,0.9706856007299048,1.9631,0.0,14.244797854995886,16.2998
2011-09-15,0.7967477185181877,1.6620700000000002,0.0,13.929365343616956,15.9247
2011-09-16,0.7855259196658188,1.89264,0.23781100000000002,14.210719420912119,16.2594
2011-09-17,0.7630823219610813,1.33606,0.746203,15.090456388269258,17.2931
2011-09-18,0.7686932213872657,0.942926,1.36995,12.361753440556773,14.017
2011-09-19,0.7294169254039746,0.8998659999999999,0.135433,11.748686852901306,13.2471
2011-09-20,0.6676970317159461,1.30665,0.0,12.297324600262352,13.9368
2011-09-21,0.6115880374541018,1.59335,0.0,13.164845722262013,15.0041
2011-09-22,0.6452534340112083,1.2336799999999999,0.0,13.21094164875859,15.0601
2011-09-23,0.6059771380279174,1.27586,0.0,13.106071417234576,14.9326
2011-09-24,0.6340316351588394,1.73425,0.0,13.450604268347567,15.3502
2011-09-25,0.6564752328635771,1.7,0.0,14.580152048306138,16.6958
2011-09-26,0.6676970317159461,1.8,0.0,15.357958135536654,17.6037
2011-09-27,0.6845297299944992,1.57054,0.0353238,16.075181636738716,18.4278
2011-09-28,0.6845297299944992,1.51795,0.0,15.962770591724029,18.2995
2011-09-29,0.7013624282730525,1.75583,0.0,15.70050587318036,17.9989
